"Isolate","level 1","level 2"
"09ESS149.fasta-SNP",1,1
"09ESS151.fasta-SNP",2,3
"10ESS214.fasta-SNP",2,4
"10ESS300.fasta-SNP",2,3
"10ESS315.fasta-SNP",2,3
"10ESS322.fasta-SNP",2,3
"10ESS323.fasta-SNP",2,3
"10ESS371.fasta-SNP",2,4
"10ESS402.fasta-SNP",2,4
"113.fasta-SNP",2,5
"11ESS490.fasta-SNP",3,6
"11ESS498.fasta-SNP",2,4
"11ESS522.fasta-SNP",2,3
"11ESS525.fasta-SNP",1,1
"11ESS578.fasta-SNP",3,6
"11ESS598.fasta-SNP",2,4
"11ESS601.fasta-SNP",1,1
"11ESS619.fasta-SNP",2,3
"11ESS657.fasta-SNP",1,1
"11ESS670.fasta-SNP",1,1
"11ESS673.fasta-SNP",2,4
"12E089.fasta-SNP",2,4
"12E375.fasta-SNP",2,4
"12ESS115.fasta-SNP",3,6
"12ESS121017.fasta-SNP",2,4
"12ESS12217.fasta-SNP",3,7
"12ESS12219.fasta-SNP",2,4
"12ESS12384.fasta-SNP",2,4
"12ESS12432.fasta-SNP",2,3
"12ESS12680.fasta-SNP",2,4
"12ESS12839.fasta-SNP",2,4
"12ESS12851.fasta-SNP",2,3
"12ESS12990.fasta-SNP",2,4
"12ESS212.fasta-SNP",3,7
"12ESS349.fasta-SNP",2,4
"12ESS385.fasta-SNP",1,1
"12ESS596.fasta-SNP",3,6
"13E0360.fasta-SNP",2,3
"13E0379.fasta-SNP",2,3
"13E0463.fasta-SNP",2,3
"14E0060.fasta-SNP",1,1
"14E0094.fasta-SNP",2,3
"14E0210.fasta-SNP",2,3
"14E0337.fasta-SNP",2,3
"14E0356.fasta-SNP",2,3
"14E0720.fasta-SNP",1,1
"14E1010.fasta-SNP",2,3
"14E1048.fasta-SNP",1,1
"14E1049.fasta-SNP",4,10
"14E1154.fasta-SNP",2,3
"14E1172.fasta-SNP",2,3
"14E1234.fasta-SNP",2,3
"14E1744.fasta-SNP",2,3
"14ESS0015.fasta-SNP",3,6
"14ESS0030.fasta-SNP",4,10
"14ESS0034.fasta-SNP",4,10
"14ESS0053.fasta-SNP",2,4
"14ESS0104.fasta-SNP",4,10
"14ESS0116.fasta-SNP",2,4
"14ESS0174.fasta-SNP",2,3
"14ESS0198.fasta-SNP",2,3
"14ESS0202.fasta-SNP",4,10
"14ESS0247.fasta-SNP",1,1
"14ESS0253.fasta-SNP",3,6
"14ESS0273.fasta-SNP",2,3
"14ESS0297.fasta-SNP",2,3
"14ESS0305.fasta-SNP",1,1
"14ESS0314.fasta-SNP",1,1
"14ESS0322.fasta-SNP",1,1
"14ESS0336.fasta-SNP",1,1
"14ESS0339.fasta-SNP",1,1
"14ESS0346.fasta-SNP",1,1
"14ESS0420.fasta-SNP",1,1
"14ESS0441.fasta-SNP",1,1
"14ESS0456.fasta-SNP",1,1
"14ESS0485.fasta-SNP",2,4
"14ESS0500.fasta-SNP",2,3
"14ESS0514.fasta-SNP",1,1
"14ESS0516.fasta-SNP",2,4
"14ESS0534.fasta-SNP",3,7
"14ESS0610.fasta-SNP",3,7
"14ESS0636.fasta-SNP",1,1
"14ESS0649.fasta-SNP",1,1
"14ESS0680.fasta-SNP",2,4
"14ESS0710.fasta-SNP",4,10
"14ESS0821.fasta-SNP",1,1
"14ESS0825.fasta-SNP",1,1
"14ESS0829.fasta-SNP",4,10
"14ESS0841.fasta-SNP",1,1
"14ESS0875.fasta-SNP",1,1
"14ESS0968.fasta-SNP",3,7
"14ESS1015.fasta-SNP",1,1
"14ESS1050.fasta-SNP",3,7
"14ESS1484.fasta-SNP",1,1
"14ESS1485.fasta-SNP",1,1
"14ESS1489.fasta-SNP",4,10
"14ESS1517.fasta-SNP",2,4
"14ESS1566.fasta-SNP",1,1
"14ESS1576.fasta-SNP",1,1
"14ESS1593.fasta-SNP",4,10
"14ESS1595.fasta-SNP",4,10
"15E038.fasta-SNP",4,10
"15E044.fasta-SNP",1,1
"15E059.fasta-SNP",1,1
"15E065.fasta-SNP",4,10
"15E070.fasta-SNP",4,10
"15E135.fasta-SNP",1,1
"15E141.fasta-SNP",1,1
"15E153.fasta-SNP",1,1
"15E164.fasta-SNP",1,1
"15E178.fasta-SNP",1,1
"15E179.fasta-SNP",1,1
"15E180.fasta-SNP",1,1
"15E186.fasta-SNP",1,1
"15E188.fasta-SNP",1,1
"15E190.fasta-SNP",1,1
"15E2020.fasta-SNP",1,1
"15E227.fasta-SNP",4,10
"15E248.fasta-SNP",1,1
"15E267.fasta-SNP",1,1
"15E268.fasta-SNP",1,1
"15E269.fasta-SNP",1,1
"15E289.fasta-SNP",2,5
"15E325.fasta-SNP",1,1
"15E384.fasta-SNP",2,4
"15E396.fasta-SNP",4,10
"15E409.fasta-SNP",2,4
"15E428.fasta-SNP",1,1
"15E434.fasta-SNP",1,1
"15E444.fasta-SNP",1,1
"15E446.fasta-SNP",1,1
"15E447.fasta-SNP",1,1
"15E464.fasta-SNP",1,1
"15E468.fasta-SNP",1,1
"15E475.fasta-SNP",1,1
"15E492.fasta-SNP",1,1
"15E493.fasta-SNP",1,1
"15E505.fasta-SNP",1,1
"15E508.fasta-SNP",1,1
"15E510.fasta-SNP",1,1
"15E519.fasta-SNP",1,1
"15E535.fasta-SNP",1,1
"15E556.fasta-SNP",1,1
"15E584.fasta-SNP",1,1
"15ESS0009.fasta-SNP",1,1
"15ESS0048.fasta-SNP",4,10
"15ESS0063.fasta-SNP",4,10
"15ESS0067.fasta-SNP",1,1
"15ESS0099.fasta-SNP",3,7
"15ESS0133.fasta-SNP",2,4
"15ESS0137.fasta-SNP",3,7
"15ESS0365.fasta-SNP",2,3
"15ESS1025.fasta-SNP",4,10
"15ESS1193.fasta-SNP",2,4
"15ESS1277.fasta-SNP",2,4
"15ESS1291.fasta-SNP",1,1
"15ESS1296.fasta-SNP",4,10
"15ESS1346.fasta-SNP",1,1
"15ESS1392.fasta-SNP",2,4
"15ESS2028.fasta-SNP",3,7
"15ESS2035.fasta-SNP",1,1
"15ESS2044.fasta-SNP",4,11
"15ESS2050.fasta-SNP",4,10
"15ESS2249.fasta-SNP",1,1
"15ESS2380.fasta-SNP",1,1
"16E002.fasta-SNP",1,1
"16E011.fasta-SNP",4,10
"16E015.fasta-SNP",4,10
"16E021.fasta-SNP",4,10
"16E027.fasta-SNP",2,4
"16E059.fasta-SNP",4,10
"16E078.fasta-SNP",1,1
"16E080.fasta-SNP",1,1
"16E097.fasta-SNP",3,7
"16E098.fasta-SNP",1,1
"16E110.fasta-SNP",1,1
"16E111.fasta-SNP",1,1
"16E118.fasta-SNP",1,1
"16E130.fasta-SNP",4,10
"16E137.fasta-SNP",4,11
"16E150.fasta-SNP",4,10
"16E170.fasta-SNP",1,1
"16E183.fasta-SNP",4,10
"16E184.fasta-SNP",4,10
"16E201.fasta-SNP",1,1
"16E229.fasta-SNP",1,1
"16E242.fasta-SNP",1,1
"16E255.fasta-SNP",4,10
"16E274.fasta-SNP",4,10
"16E275.fasta-SNP",1,1
"16E277.fasta-SNP",4,10
"16E278.fasta-SNP",1,1
"16E283.fasta-SNP",4,11
"16E301.fasta-SNP",1,1
"16E312.fasta-SNP",1,1
"16E339.fasta-SNP",2,3
"16E366.fasta-SNP",1,1
"16E367.fasta-SNP",1,1
"16E460.fasta-SNP",1,1
"16E488.fasta-SNP",1,1
"16E495.fasta-SNP",1,1
"16ESS0015.fasta-SNP",4,11
"16ESS0037.fasta-SNP",2,3
"16ESS0041.fasta-SNP",2,3
"16ESS0051.fasta-SNP",1,1
"16ESS0072.fasta-SNP",1,1
"16ESS0102.fasta-SNP",2,3
"16ESS0103.fasta-SNP",2,3
"16ESS0172.fasta-SNP",3,7
"16ESS0214.fasta-SNP",4,10
"16ESS0300.fasta-SNP",1,1
"16ESS1055.fasta-SNP",2,5
"16ESS1059.fasta-SNP",2,3
"16ESS1126.fasta-SNP",4,10
"16ESS1235.fasta-SNP",1,1
"16ESS1374.fasta-SNP",3,6
"16ESS2242.fasta-SNP",2,4
"16ESS2256.fasta-SNP",4,10
"16ESS2292.fasta-SNP",2,3
"16ESS2399.fasta-SNP",4,10
"16ESS2431.fasta-SNP",1,1
"16ESS2482.fasta-SNP",4,10
"17E001.fasta-SNP",1,1
"17E004.fasta-SNP",1,1
"17E006.fasta-SNP",4,10
"17E007.fasta-SNP",2,3
"17E016.fasta-SNP",4,10
"17E020.fasta-SNP",1,1
"17E021.fasta-SNP",1,1
"17E026.fasta-SNP",4,10
"17E034.fasta-SNP",1,1
"17E041.fasta-SNP",1,1
"17E047.fasta-SNP",1,1
"17E052.fasta-SNP",1,1
"17E053.fasta-SNP",4,10
"17E066.fasta-SNP",4,10
"17E073.fasta-SNP",4,10
"17E102.fasta-SNP",4,10
"17E112.fasta-SNP",1,1
"17E131.fasta-SNP",4,10
"17E208.fasta-SNP",1,1
"17E216.fasta-SNP",1,1
"17E220.fasta-SNP",4,10
"17E238.fasta-SNP",2,3
"17E269.fasta-SNP",1,1
"17E275.fasta-SNP",1,1
"17E287.fasta-SNP",1,1
"17E292.fasta-SNP",4,10
"17E304.fasta-SNP",1,1
"17E319.fasta-SNP",4,10
"17E330.fasta-SNP",4,10
"17E337.fasta-SNP",1,1
"17E347.fasta-SNP",2,3
"17E428.fasta-SNP",4,10
"17E455.fasta-SNP",1,1
"17E462.fasta-SNP",2,3
"17E465.fasta-SNP",2,3
"17E490.fasta-SNP",2,5
"17E557.fasta-SNP",1,1
"17E564.fasta-SNP",1,1
"17E572.fasta-SNP",1,1
"17E594.fasta-SNP",4,10
"17E612.fasta-SNP",1,1
"17E658.fasta-SNP",1,1
"17ESS0016.fasta-SNP",4,10
"17ESS0022.fasta-SNP",4,10
"17ESS0032.fasta-SNP",4,10
"17ESS0045.fasta-SNP",4,10
"17ESS0066.fasta-SNP",1,2
"17ESS0205.fasta-SNP",4,10
"17ESS0284.fasta-SNP",3,7
"17ESS0375.fasta-SNP",4,10
"17ESS0735.fasta-SNP",4,10
"17ESS0965.fasta-SNP",4,10
"17ESS1063.fasta-SNP",2,3
"17ESS1108.fasta-SNP",4,10
"17ESS1292.fasta-SNP",1,1
"17ESS2254.fasta-SNP",1,1
"18ESS0007.fasta-SNP",4,10
"18ESS0034.fasta-SNP",1,1
"18ESS0035.fasta-SNP",1,1
"18ESS0047.fasta-SNP",4,11
"18ESS0054.fasta-SNP",1,1
"18ESS0056.fasta-SNP",1,1
"18ESS0059.fasta-SNP",1,1
"18ESS0106.fasta-SNP",1,1
"18ESS0192.fasta-SNP",4,10
"18ESS0281.fasta-SNP",2,3
"18ESS0293.fasta-SNP",2,5
"18ESS0566.fasta-SNP",3,7
"18ESS0665.fasta-SNP",1,1
"18ESS0704.fasta-SNP",2,3
"18ESS0709.fasta-SNP",4,10
"18ESS0716.fasta-SNP",1,1
"18ESS0718.fasta-SNP",1,1
"18ESS0732.fasta-SNP",1,1
"18ESS0879.fasta-SNP",4,10
"18ESS0943.fasta-SNP",2,4
"18ESS1313.fasta-SNP",4,11
"18ESS1388.fasta-SNP",4,10
"18ESS1424.fasta-SNP",4,10
"18ESS1634.fasta-SNP",4,10
"18ESS1890.fasta-SNP",1,1
"18ESS1931.fasta-SNP",2,3
"18ESS1935.fasta-SNP",4,10
"18ESS1956.fasta-SNP",1,1
"18ESS2005.fasta-SNP",4,10
"18ESS2006.fasta-SNP",1,1
"18ESS2011.fasta-SNP",2,3
"18ESS2031.fasta-SNP",4,10
"18ESS2080.fasta-SNP",4,10
"18ESS2088.fasta-SNP",1,1
"19E0341.fasta-SNP",4,10
"19ESS0004.fasta-SNP",2,5
"19ESS0007.fasta-SNP",4,10
"19ESS0054.fasta-SNP",2,3
"19ESS0056.fasta-SNP",4,10
"19ESS0059.fasta-SNP",4,10
"19ESS0078.fasta-SNP",4,10
"19ESS0083.fasta-SNP",4,11
"19ESS0101.fasta-SNP",1,1
"19ESS0113.fasta-SNP",4,10
"19ESS0132.fasta-SNP",4,10
"19ESS0202.fasta-SNP",3,7
"19ESS0217.fasta-SNP",4,10
"19ESS0218.fasta-SNP",1,1
"19ESS0252.fasta-SNP",1,1
"19ESS0257.fasta-SNP",4,10
"19ESS0307.fasta-SNP",1,1
"19ESS0309.fasta-SNP",4,10
"19ESS0316.fasta-SNP",2,3
"19ESS0325.fasta-SNP",4,10
"19ESS0333.fasta-SNP",4,10
"19ESS0335.fasta-SNP",2,3
"19ESS0336.fasta-SNP",1,1
"19ESS0359.fasta-SNP",1,1
"19ESS0407.fasta-SNP",1,1
"19ESS0417.fasta-SNP",2,3
"19ESS0421.fasta-SNP",3,7
"19ESS0459.fasta-SNP",4,11
"19ESS047.fasta-SNP",2,3
"19ESS0471.fasta-SNP",4,10
"19ESS0530.fasta-SNP",2,3
"19ESS0542.fasta-SNP",1,1
"19ESS0552.fasta-SNP",1,1
"2008071.fna-SNP",2,4
"2008112.fna-SNP",1,1
"2008113.fna-SNP",1,1
"2009088.fna-SNP",2,3
"2010019.fna-SNP",2,3
"2010037.fna-SNP",2,3
"2010072.fna-SNP",2,3
"2010073.fna-SNP",2,3
"2010101.fna-SNP",2,4
"2010165.fna-SNP",2,3
"2010166.fna-SNP",2,3
"2011019.fna-SNP",2,3
"2011047.fna-SNP",2,3
"2011141.fna-SNP",2,3
"2011147.fna-SNP",1,1
"2011149.fna-SNP",1,1
"2011193.fna-SNP",2,4
"2011216.fna-SNP",2,4
"2012170.fna-SNP",2,3
"2012200.fna-SNP",2,3
"2012203.fna-SNP",2,3
"2013015.fna-SNP",2,3
"2013053.fna-SNP",2,3
"2013090.fna-SNP",4,10
"2013109.fna-SNP",2,3
"2014011.fna-SNP",3,7
"2014014.fna-SNP",3,7
"2014017.fna-SNP",4,10
"2014019.fna-SNP",1,1
"2014058.fna-SNP",4,10
"2014059.fna-SNP",4,10
"2014060.fna-SNP",2,3
"2014063.fna-SNP",2,3
"2014066.fna-SNP",2,3
"2014067.fna-SNP",2,3
"2014068.fna-SNP",2,3
"2014085.fna-SNP",2,3
"2014087.fna-SNP",2,3
"2014114.fna-SNP",4,10
"2015003.fna-SNP",1,1
"2015004.fna-SNP",1,1
"2015026.fna-SNP",4,10
"2015027.fna-SNP",4,10
"2015034.fna-SNP",4,11
"2015035.fna-SNP",1,1
"2015051.fna-SNP",4,10
"2015084.fna-SNP",2,3
"2015096.fna-SNP",4,10
"2015097.fna-SNP",4,10
"2015101.fna-SNP",4,10
"2015107.fna-SNP",4,10
"2015108.fna-SNP",4,10
"2015111.fna-SNP",4,10
"2015124.fna-SNP",4,10
"2015125.fna-SNP",2,3
"2015131.fna-SNP",4,10
"2016028.fna-SNP",4,10
"2016030.fna-SNP",4,10
"2016040.fna-SNP",4,10
"2016046.fna-SNP",4,10
"2016062.fna-SNP",4,10
"2016063.fna-SNP",2,3
"2016067.fna-SNP",2,3
"2016072.fna-SNP",4,10
"2016078.fna-SNP",4,10
"2016081.fna-SNP",4,10
"2016088.fna-SNP",2,3
"2016089.fna-SNP",2,3
"2016095.fna-SNP",4,10
"2016102.fna-SNP",4,10
"2016104.fna-SNP",4,10
"2016109.fna-SNP",2,5
"2016115.fna-SNP",1,1
"2016133.fna-SNP",4,10
"2016147.fna-SNP",4,10
"2016148.fna-SNP",4,10
"2016150.fna-SNP",4,10
"2016152.fna-SNP",4,10
"2017005.fna-SNP",4,10
"2017008.fna-SNP",4,10
"2017023.fna-SNP",4,10
"2017025.fna-SNP",4,10
"2017026.fna-SNP",4,10
"2017028.fna-SNP",4,10
"2017033.fna-SNP",4,10
"2017034.fna-SNP",4,10
"2017035.fna-SNP",4,10
"2017040.fna-SNP",4,10
"2017060.fna-SNP",1,1
"2017064.fna-SNP",2,3
"2017069.fna-SNP",4,10
"2017075.fna-SNP",4,10
"2017084.fna-SNP",4,10
"2017094.fna-SNP",4,10
"2017113.fna-SNP",4,11
"2017115.fna-SNP",4,10
"2017139.fna-SNP",4,10
"2017149.fna-SNP",2,3
"26FS14.fasta-SNP",2,5
"26FS26.fasta-SNP",2,5
"26FS8.fasta-SNP",1,1
"BJH37.fasta-SNP",4,10
"BJH40.fasta-SNP",4,10
"C12.fasta-SNP",3,7
"C130.fasta-SNP",4,10
"C135.fasta-SNP",2,5
"C136.fasta-SNP",4,10
"C142.fasta-SNP",2,5
"C146.fasta-SNP",1,1
"C148.fasta-SNP",1,1
"C151.fasta-SNP",2,5
"C158.fasta-SNP",4,10
"C159.fasta-SNP",4,10
"C169.fasta-SNP",4,10
"C171.fasta-SNP",2,5
"C43.fasta-SNP",3,6
"C48.fasta-SNP",4,10
"C51.fasta-SNP",3,6
"C62.fasta-SNP",2,5
"C72.fasta-SNP",4,10
"C8.fasta-SNP",2,5
"ERR161405.fasta-SNP",1,1
"ERR161413.fasta-SNP",1,1
"ERR161414.fasta-SNP",1,1
"ERR161440.fasta-SNP",4,11
"ERR161456.fasta-SNP",1,1
"ERR161958.fasta-SNP",1,1
"ERR161965.fasta-SNP",4,11
"ERR161970.fasta-SNP",1,1
"ERR161972.fasta-SNP",1,1
"ERR702340.fasta-SNP",1,2
"ERR702346.fasta-SNP",1,1
"ERR702348.fasta-SNP",1,1
"ERR702349.fasta-SNP",1,1
"ERR702350.fasta-SNP",1,1
"ERR702351.fasta-SNP",1,1
"ERR702354.fasta-SNP",1,1
"ERR702355.fasta-SNP",1,1
"ERR702356.fasta-SNP",1,1
"ERR702362.fasta-SNP",1,2
"ERR702368.fasta-SNP",4,11
"ERR702370.fasta-SNP",1,1
"ERR702371.fasta-SNP",1,2
"ERR702373.fasta-SNP",1,2
"ERR702376.fasta-SNP",1,2
"ERR702377.fasta-SNP",1,2
"ERR702379.fasta-SNP",2,4
"ERR702385.fasta-SNP",1,2
"ERR702387.fasta-SNP",1,2
"ERR715590.fasta-SNP",4,11
"ERR715594.fasta-SNP",1,1
"GCA_001293585.1-SNP",4,11
"GCA_003065125.1.fna-SNP",1,2
"GCA_003065455.1.fna-SNP",1,1
"GCA_003065625.1-SNP",1,1
"GCA_003065845.1-SNP",1,1
"GCA_003066925.1-SNP",1,2
"GCA_003067215.1-SNP",1,2
"GCA_003067385.1.fna-SNP",1,2
"GCA_003140475.2-SNP",4,11
"GCA_003882385.1-SNP",4,11
"GCA_003895235.1.fna-SNP",4,11
"GCA_003898995.2-SNP",1,2
"GCA_003904035.1.fna-SNP",3,7
"GCA_003908095.1-SNP",4,11
"GCA_003923455.1-SNP",4,11
"GCA_004159715.1-SNP",4,11
"GCA_004161815.1-SNP",3,6
"GCA_004175255.1.fna-SNP",1,1
"GCA_004175665.1-SNP",3,7
"GCA_004177435.1.fna-SNP",3,6
"GCA_004191855.1.fna-SNP",4,11
"GCA_004218385.1-SNP",1,2
"GCA_004259725.1-SNP",4,11
"GCA_004260825.1-SNP",4,11
"GCA_004276075.1.fna-SNP",1,2
"GCA_006399795.1.fna-SNP",3,7
"GCA_006419415.1-SNP",3,8
"GCA_006420655.1-SNP",1,1
"GCA_006420815.1.fna-SNP",4,11
"GCA_006431435.1.fna-SNP",1,1
"GCA_006432775.1-SNP",3,6
"GCA_006463585.1-SNP",4,11
"GCA_006485225.1-SNP",4,11
"GCA_006520995.1-SNP",1,2
"GCA_006523375.1-SNP",4,11
"GCA_006524895.1-SNP",1,1
"GCA_006524955.1-SNP",1,1
"GCA_006524995.1-SNP",1,1
"GCA_006525035.1-SNP",4,11
"GCA_006525095.1-SNP",4,11
"GCA_006525595.1-SNP",1,1
"GCA_006525675.1-SNP",1,1
"GCA_006525735.1-SNP",1,1
"GCA_006525755.1-SNP",1,1
"GCA_006525795.1-SNP",1,1
"GCA_006525815.1-SNP",1,1
"GCA_006525915.1-SNP",4,11
"GCA_006525935.1-SNP",1,1
"GCA_006525955.1-SNP",1,1
"GCA_006526015.1-SNP",4,11
"GCA_006526035.1-SNP",1,1
"GCA_006526055.1-SNP",1,1
