"Isolate","level 1","level 2"
"GCA_006526065.1-SNP",1,1
"GCA_006526095.1-SNP",4,11
"GCA_006527415.1-SNP",1,2
"GCA_006527455.1-SNP",1,1
"GCA_006527495.1-SNP",4,11
"GCA_006527545.1-SNP",1,1
"GCA_006528015.1-SNP",1,1
"GCA_006528545.1.fna-SNP",1,2
"GCA_006813405.1.fna-SNP",1,2
"GCA_006813865.1-SNP",1,2
"GCA_007229795.1-SNP",1,2
"GCA_007237455.1.fna-SNP",4,11
"GCA_007322415.1.fna-SNP",1,2
"GCA_007322895.1-SNP",1,2
"GCA_007327535.1.fna-SNP",4,11
"GCA_007358395.1.fna-SNP",1,2
"GCA_007374945.1-SNP",1,2
"GCA_007377885.1-SNP",1,2
"GCA_007434565.1-SNP",1,2
"GCA_007437945.1-SNP",1,2
"GCA_007444405.1-SNP",1,2
"GCA_007445005.1.fna-SNP",1,2
"GCA_007445125.1.fna-SNP",1,2
"GCA_007445365.1-SNP",1,2
"GCA_007497565.1.fna-SNP",4,11
"GCA_007497945.1.fna-SNP",4,11
"GCA_007498105.1-SNP",3,8
"GCA_007498245.1.fna-SNP",4,11
"GCA_007498685.1-SNP",4,11
"GCA_007498705.1-SNP",1,1
"GCA_007498865.1.fna-SNP",3,8
"GCA_007499905.1-SNP",3,7
"GCA_007501285.1.fna-SNP",4,11
"GCA_007501585.1.fna-SNP",4,11
"GCA_007503485.1.fna-SNP",3,8
"GCA_007503705.1-SNP",3,8
"GCA_007504345.1.fna-SNP",3,7
"GCA_007508905.1-SNP",4,11
"GCA_007513585.1.fna-SNP",4,11
"GCA_007520565.1.fna-SNP",4,11
"GCA_007522225.1.fna-SNP",3,7
"GCA_007576705.1.fna-SNP",4,11
"GCA_007577015.1-SNP",1,1
"GCA_007577615.1-SNP",4,11
"GCA_007577665.1.fna-SNP",4,11
"GCA_007578865.1.fna-SNP",4,11
"GCA_007578965.1.fna-SNP",4,11
"GCA_007579825.1-SNP",3,7
"GCA_007580165.1.fna-SNP",4,11
"GCA_007580625.1.fna-SNP",1,1
"GCA_007580745.1-SNP",1,1
"GCA_007581425.1-SNP",4,11
"GCA_007581875.1-SNP",3,8
"GCA_007582065.1.fna-SNP",3,7
"GCA_007582175.1.fna-SNP",3,6
"GCA_007582225.1-SNP",3,7
"GCA_007588335.1-SNP",4,11
"GCA_007590585.1.fna-SNP",1,1
"GCA_007590925.1-SNP",3,8
"GCA_007591385.1-SNP",3,6
"GCA_007594665.1-SNP",1,2
"GCA_007594965.1-SNP",3,7
"GCA_007601385.1.fna-SNP",1,1
"GCA_007601795.1.fna-SNP",3,7
"GCA_007611895.1.fna-SNP",4,11
"GCA_007646135.1.fna-SNP",3,8
"GCA_007649495.1-SNP",4,11
"GCA_007650235.1.fna-SNP",3,7
"GCA_007650295.1.fna-SNP",3,7
"GCA_007650815.1-SNP",1,1
"GCA_007654955.1.fna-SNP",3,8
"GCA_007669585.1.fna-SNP",4,11
"GCA_007691925.1.fna-SNP",3,8
"GCA_007720565.1.fna-SNP",3,6
"GCA_007760705.1.fna-SNP",1,2
"GCA_007761895.1.fna-SNP",1,2
"GCA_007763595.1-SNP",1,1
"GCA_007763875.1.fna-SNP",1,2
"GCA_007767765.1-SNP",4,11
"GCA_007768165.1.fna-SNP",4,11
"GCA_007768445.1-SNP",4,11
"GCA_007768845.1-SNP",3,8
"GCA_007768885.1.fna-SNP",4,11
"GCA_007769245.1-SNP",3,8
"GCA_007769365.1.fna-SNP",4,11
"GCA_007770025.1-SNP",3,7
"GCA_007772805.1-SNP",4,11
"GCA_007773965.1-SNP",3,6
"GCA_007774465.1.fna-SNP",3,7
"GCA_007775245.1-SNP",4,11
"GCA_007775525.1-SNP",4,11
"GCA_007775745.1-SNP",1,2
"GCA_007776075.1.fna-SNP",4,11
"GCA_007776905.1-SNP",4,11
"GCA_007776925.1.fna-SNP",4,11
"GCA_007776945.1.fna-SNP",4,11
"GCA_007777385.1.fna-SNP",1,1
"GCA_007777845.1.fna-SNP",4,11
"GCA_007778065.1-SNP",3,8
"GCA_007778845.1-SNP",4,11
"GCA_007779205.1.fna-SNP",4,11
"GCA_007779265.1-SNP",4,11
"GCA_007779615.1.fna-SNP",4,11
"GCA_007779685.1-SNP",4,11
"GCA_007779765.1.fna-SNP",3,8
"GCA_007779945.1-SNP",4,11
"GCA_007780405.1-SNP",3,6
"GCA_007780525.1.fna-SNP",4,11
"GCA_007780605.1.fna-SNP",4,11
"GCA_007782405.1-SNP",4,11
"GCA_007783505.1.fna-SNP",3,7
"GCA_007783525.1-SNP",4,11
"GCA_007784305.1-SNP",3,7
"GCA_007784485.1-SNP",3,8
"GCA_007788135.1-SNP",4,11
"GCA_007788295.1.fna-SNP",3,6
"GCA_007789175.1.fna-SNP",3,8
"GCA_007789495.1-SNP",4,11
"GCA_007789695.1-SNP",4,11
"GCA_007789935.1-SNP",4,11
"GCA_007790155.1-SNP",4,11
"GCA_007791215.1-SNP",4,11
"GCA_007791295.1.fna-SNP",4,11
"GCA_007791675.1.fna-SNP",1,1
"GCA_007820415.1-SNP",4,11
"GCA_007821335.1-SNP",4,11
"GCA_007821745.1.fna-SNP",4,11
"GCA_007823025.1-SNP",4,11
"GCA_007908725.1.fna-SNP",4,11
"GCA_007911485.1.fna-SNP",4,11
"GCA_007972305.1.fna-SNP",4,11
"GCA_007974005.1.fna-SNP",3,7
"GCA_008247245.1.fna-SNP",4,11
"GCA_008407355.1.fna-SNP",4,11
"GCA_008428325.1.fna-SNP",1,2
"GCA_008431425.1-SNP",3,6
"GCA_008446985.1-SNP",4,11
"GCA_008472325.1.fna-SNP",3,6
"GCA_008472865.1-SNP",1,2
"GCA_008472945.1-SNP",1,2
"GCA_008503645.1-SNP",1,2
"GCA_008509855.1.fna-SNP",1,2
"GCA_008526075.1.fna-SNP",1,1
"GCA_008540535.1-SNP",1,2
"GCA_008544395.1.fna-SNP",1,2
"GCA_008548075.1-SNP",1,2
"GCA_008560195.1-SNP",1,2
"GCA_008623555.1.fna-SNP",4,11
"GCA_008842365.1.fna-SNP",1,1
"GCA_008900985.1-SNP",3,7
"GCA_008902865.1.fna-SNP",4,11
"GCA_008957225.2-SNP",1,2
"GCA_009756455.1-SNP",3,9
"GCA_009756585.1-SNP",3,6
"GCA_009861705.1-SNP",4,11
"GCA_009861785.1-SNP",4,11
"GCA_009861865.1-SNP",4,11
"GCA_009861925.1-SNP",4,11
"GCA_009864035.1-SNP",4,11
"GCA_009864145.1-SNP",1,1
"GCA_009864215.1-SNP",4,11
"GCA_009864285.1-SNP",4,11
"GCA_009864375.1-SNP",4,11
"GCA_009864455.1-SNP",4,11
"GCA_009864475.1-SNP",4,11
"GCA_009864565.1-SNP",4,11
"GCA_009864575.1-SNP",3,7
"GCA_009864625.1-SNP",3,6
"GCA_009864675.1-SNP",3,6
"GCA_009866415.1-SNP",4,11
"GCA_009870835.1-SNP",4,11
"GCA_009870845.1-SNP",4,11
"GCA_009870885.1-SNP",1,1
"GCA_009870955.1-SNP",4,11
"GCA_009870975.1-SNP",4,11
"GCA_009871195.1-SNP",4,10
"GCA_009871205.1-SNP",4,11
"GCA_009871315.1-SNP",3,6
"GCA_009871385.1-SNP",4,11
"GCA_009871595.1-SNP",4,11
"GCA_009871695.1-SNP",4,11
"GCA_009871705.1-SNP",4,11
"GCA_009871745.1-SNP",4,10
"GCA_009871785.1-SNP",4,11
"GCA_009871835.1-SNP",3,7
"GCA_009871965.1-SNP",4,11
"GCA_009871975.1-SNP",4,11
"GCA_009872035.1-SNP",3,8
"GCA_009872105.1-SNP",4,11
"GCA_009872205.1-SNP",4,11
"GCA_009872255.1-SNP",4,11
"GCA_009872475.1-SNP",4,11
"GCA_009872495.1-SNP",1,1
"GCA_009873085.1-SNP",3,7
"GCA_010000455.1.fna-SNP",1,2
"GCA_010000605.1.fna-SNP",1,2
"GCA_010005965.1.fna-SNP",4,11
"GCA_010185945.1-SNP",4,11
"GCA_010186085.1.fna-SNP",4,11
"GCA_010186345.1-SNP",4,11
"GCA_010186715.1-SNP",4,11
"GCA_010187425.1-SNP",4,11
"GCA_010188085.1.fna-SNP",3,8
"GCA_010188325.1.fna-SNP",4,11
"GCA_010188445.1-SNP",4,11
"GCA_010371325.1.fna-SNP",4,11
"GCA_010373045.1.fna-SNP",4,11
"GCA_010374345.1-SNP",1,2
"GCA_010380445.1.fna-SNP",4,11
"GCA_010381425.1-SNP",1,2
"GCA_010382485.1.fna-SNP",1,2
"GCA_010382625.1.fna-SNP",1,2
"GCA_010395865.1.fna-SNP",1,2
"GCA_010396125.1.fna-SNP",1,2
"GCA_010397025.1-SNP",1,2
"GCA_010398125.1.fna-SNP",1,2
"GCA_010400805.1.fna-SNP",3,8
"GCA_010407945.1-SNP",4,11
"GCA_010409885.1-SNP",4,11
"GCA_010410585.1-SNP",1,2
"GCA_010410665.1.fna-SNP",4,11
"GCA_010412635.1.fna-SNP",1,2
"GCA_010412935.1.fna-SNP",1,1
"GCA_010413295.1.fna-SNP",1,2
"GCA_010413905.1-SNP",3,8
"GCA_010414045.1.fna-SNP",4,11
"GCA_010426645.1-SNP",1,2
"GCA_010427645.1.fna-SNP",1,2
"GCA_010430845.1.fna-SNP",1,2
"GCA_010431635.1-SNP",1,2
"GCA_010431955.1-SNP",1,2
"GCA_010441155.1-SNP",1,2
"GCA_010441755.1.fna-SNP",3,8
"GCA_010446925.1.fna-SNP",1,2
"GCA_010449065.1.fna-SNP",1,2
"GCA_010450215.1.fna-SNP",1,1
"GCA_010452335.1-SNP",1,2
"GCA_010452515.1.fna-SNP",1,1
"GCA_010453915.1-SNP",1,2
"GCA_010455705.1.fna-SNP",4,11
"GCA_010458065.1-SNP",4,11
"GCA_010460745.1.fna-SNP",1,2
"GCA_010468465.1.fna-SNP",4,11
"GCA_010470745.1-SNP",4,11
"GCA_010471085.1-SNP",4,11
"GCA_010471505.1.fna-SNP",1,2
"GCA_010472885.1-SNP",3,6
"GCA_010473645.1.fna-SNP",1,2
"GCA_010474105.1.fna-SNP",1,1
"GCA_010475105.1.fna-SNP",1,2
"GCA_010482315.1.fna-SNP",1,1
"GCA_010485855.1-SNP",1,2
"GCA_010491835.1.fna-SNP",4,11
"GCA_010493995.1.fna-SNP",1,2
"GCA_010494795.1-SNP",1,2
"GCA_010496495.1.fna-SNP",1,2
"GCA_010497055.1-SNP",1,2
"GCA_010498835.1.fna-SNP",1,2
"GCA_010499095.1.fna-SNP",1,2
"GCA_010501915.1.fna-SNP",4,11
"GCA_010503955.1.fna-SNP",1,2
"GCA_010508455.1-SNP",1,2
"GCA_010511735.1.fna-SNP",1,2
"GCA_010514935.1.fna-SNP",3,6
"GCA_010515875.1-SNP",1,1
"GCA_010516535.1.fna-SNP",1,2
"GCA_010517695.1.fna-SNP",4,11
"GCA_010527055.1.fna-SNP",1,1
"GCA_010527155.1.fna-SNP",1,2
"GCA_010528735.1-SNP",4,11
"GCA_010535675.1-SNP",2,4
"GCA_010540155.1-SNP",1,2
"GCA_010543885.1.fna-SNP",1,1
"GCA_010544565.1-SNP",1,2
"GCA_010547965.1.fna-SNP",4,11
"GCA_010551545.1.fna-SNP",1,1
"GCA_010551825.1-SNP",1,2
"GCA_010552785.1-SNP",1,2
"GCA_010560465.1-SNP",1,2
"GCA_010563385.1.fna-SNP",1,2
"GCA_010567685.1-SNP",1,2
"GCA_010567765.1-SNP",1,2
"GCA_010568085.1-SNP",4,11
"GCA_010569205.1.fna-SNP",1,2
"GCA_010582245.1-SNP",4,11
"GCA_010584405.1.fna-SNP",1,2
"GCA_010586545.1.fna-SNP",1,2
"GCA_010588405.1-SNP",1,1
"GCA_010589265.1.fna-SNP",1,2
"GCA_010593945.1-SNP",4,11
"GCA_010596265.1-SNP",4,11
"GCA_010596765.1.fna-SNP",3,8
"GCA_010605885.1-SNP",1,1
"GCA_010612905.1-SNP",1,1
"GCA_010615045.1.fna-SNP",1,2
"GCA_010620445.1-SNP",1,2
"GCA_010620545.1-SNP",1,2
"GCA_010621005.1-SNP",1,2
"GCA_010624295.1.fna-SNP",3,6
"GCA_010626525.1-SNP",3,7
"GCA_010630795.1-SNP",4,11
"GCA_010651165.1-SNP",4,11
"GCA_010663465.1-SNP",1,1
"GCA_010675185.1-SNP",1,2
"GCA_010679445.1-SNP",4,11
"GCA_010684005.1-SNP",4,11
"GCA_010684205.1-SNP",1,2
"GCA_010689245.1-SNP",1,2
"GCA_010715295.1-SNP",1,2
"GCA_010715655.1.fna-SNP",1,2
"GCA_010716625.1.fna-SNP",1,2
"GCA_010720075.1.fna-SNP",1,2
"GCA_010727405.1.fna-SNP",3,6
"GCA_010729285.1-SNP",4,11
"GCA_010736115.1.fna-SNP",4,11
"GCA_010736195.1.fna-SNP",4,11
"GCA_010736535.1-SNP",4,11
"GCA_010736555.1-SNP",1,1
"GCA_010737915.1.fna-SNP",4,11
"GCA_010738545.1-SNP",1,2
"GCA_010749515.1.fna-SNP",1,2
"GCA_010750555.1-SNP",1,2
"GCA_010752595.1-SNP",1,1
"GCA_010752715.1-SNP",1,2
"GCA_010755505.1.fna-SNP",1,2
"GCA_010756255.1.fna-SNP",1,2
"GCA_010756495.1.fna-SNP",4,11
"GCA_010756675.1-SNP",1,2
"GCA_010757305.1.fna-SNP",1,2
"GCA_010757815.1-SNP",1,2
"GCA_010760315.1.fna-SNP",1,2
"GCA_010760495.1-SNP",1,2
"GCA_010761735.1-SNP",4,11
"GCA_010763895.1-SNP",4,11
"GCA_010764015.1.fna-SNP",4,11
"GCA_010764235.1-SNP",4,11
"GCA_010765615.1-SNP",1,2
"GCA_010769815.1.fna-SNP",1,2
"GCA_010769975.1-SNP",1,2
"GCA_010775235.1-SNP",1,2
"GCA_010776595.1.fna-SNP",1,2
"GCA_010776975.1.fna-SNP",1,2
"GCA_010780015.1-SNP",1,1
"GCA_010784175.1-SNP",1,2
"GCA_010785595.1.fna-SNP",1,1
"GCA_010785935.1-SNP",1,2
"GCA_010789535.1.fna-SNP",4,11
"GCA_010796315.1-SNP",4,11
"GCA_010796895.1.fna-SNP",1,2
"GCA_010918175.1-SNP",3,6
"GCA_010939675.1-SNP",4,11
"GCA_010964775.1-SNP",4,10
"GCA_010999915.1-SNP",4,11
"GCA_011058025.1.fna-SNP",1,2
"GCA_011073715.1-SNP",1,1
"GCA_011103455.1.fna-SNP",3,8
"GCA_011105655.1-SNP",1,2
"GCA_011106055.1-SNP",1,2
"GCA_011108815.1-SNP",1,1
"GCA_011109155.1.fna-SNP",1,2
"GCA_011109225.1-SNP",1,2
"GCA_011111875.1.fna-SNP",1,2
"GCA_011114295.1.fna-SNP",1,2
"GCA_011114395.1.fna-SNP",1,2
"GCA_011114555.1.fna-SNP",1,2
"GCA_011115635.1.fna-SNP",1,1
"GCA_011117295.1-SNP",1,2
"GCA_011117535.1-SNP",4,11
"GCA_011117635.1-SNP",4,11
"GCA_011117755.1.fna-SNP",4,11
"GCA_011118575.1.fna-SNP",4,10
"GCA_011119375.1-SNP",1,1
"GCA_011120055.1-SNP",4,11
"GCA_011125605.1.fna-SNP",1,2
"GCA_011126795.1.fna-SNP",4,11
"GCA_011127635.1-SNP",1,2
"GCA_011128465.1.fna-SNP",1,2
"GCA_011137055.1.fna-SNP",1,2
"GCA_011137575.1.fna-SNP",1,2
"GCA_011137835.1-SNP",1,2
"GCA_011138115.1-SNP",1,1
"GCA_011138975.1.fna-SNP",1,2
"GCA_011143365.1-SNP",1,2
"GCA_011169065.1.fna-SNP",1,2
"GCA_011251535.1-SNP",1,1
"GCA_011251605.1-SNP",1,1
"GCA_011251755.1-SNP",1,2
"GCA_011252095.1-SNP",1,2
"GCA_011252265.1-SNP",1,2
"GCA_011254695.1-SNP",1,1
"GCA_011254795.1-SNP",1,2
"GCA_011255025.1-SNP",3,8
"GCA_011255075.1-SNP",3,6
"GCA_011255085.1-SNP",1,2
"GCA_011255115.1-SNP",1,2
"GCA_011255215.1-SNP",4,11
"GCA_011255235.1-SNP",1,2
"GCA_011255275.1-SNP",1,2
"GCA_011255335.1-SNP",1,1
"GCA_011255415.1-SNP",1,1
"GCA_011255435.1-SNP",1,2
"GCA_011255495.1-SNP",4,11
"GCA_011255555.1-SNP",4,10
"GCA_011278405.1-SNP",4,10
"GCA_011278825.1-SNP",3,9
"GCA_011279025.1-SNP",3,9
"GCA_011279085.1-SNP",1,2
"GCA_011279185.1-SNP",1,2
"GCA_011279705.1-SNP",1,2
"GCA_011280085.1-SNP",3,9
"GCA_011280195.1-SNP",1,2
"GCA_011280385.1-SNP",3,9
"GCA_011280465.1-SNP",3,9
"GCA_011280625.1-SNP",3,6
"GCA_011280795.1-SNP",1,2
"GCA_011280865.1-SNP",3,9
"GCA_011280885.1-SNP",1,2
"GCA_011281465.1-SNP",3,7
"GCA_011281685.1-SNP",3,9
"GCA_011281705.1-SNP",1,2
"GCA_011281785.1-SNP",3,9
"GCA_011281935.1-SNP",1,2
"GCA_011282135.1-SNP",3,9
"GCA_011282165.1-SNP",3,9
"GCA_011282305.1-SNP",3,9
"GCA_011289785.1.fna-SNP",3,7
"GCA_011292685.1-SNP",1,2
"GCA_011293215.1-SNP",3,9
"GCA_011293275.1-SNP",3,9
"GCA_011293365.1-SNP",4,10
"GCA_011293435.1-SNP",1,2
"GCA_011293455.1-SNP",3,9
"GCA_011293495.1-SNP",4,10
"GCA_011293545.1-SNP",3,9
"GCA_011293595.1-SNP",1,1
"GCA_011293715.1-SNP",3,9
"GCA_011293765.1-SNP",3,9
"GCA_011293815.1-SNP",3,9
"GCA_011293955.1-SNP",1,2
"GCA_011294315.1-SNP",1,2
"GCA_011310655.1-SNP",4,11
"GCA_011313775.1-SNP",4,10
"GCA_011314735.1-SNP",3,9
"GCA_011314795.1-SNP",4,11
"GCA_011314835.1-SNP",1,2
"GCA_011314875.1-SNP",3,6
"GCA_011315015.1-SNP",3,6
"GCA_011315345.1-SNP",4,11
"GCA_011315445.1-SNP",1,2
"GCA_011315725.1-SNP",3,9
"GCA_011315785.1-SNP",4,10
"GCA_011316415.1-SNP",3,9
"GCA_011325755.1-SNP",1,1
"GCA_011325895.1-SNP",4,11
"GCA_011344495.1-SNP",4,11
"GCA_011376185.1-SNP",3,7
"GCA_011376235.1-SNP",3,6
"GCA_011376345.1-SNP",1,1
"GCA_011376465.1-SNP",3,6
"GCA_011376505.1-SNP",1,1
"GCA_011376625.1-SNP",1,1
"GCA_011376785.1-SNP",1,2
"GCA_011376865.1-SNP",1,2
"GCA_011377465.1-SNP",1,1
"GCA_011378285.1-SNP",3,9
"GCA_011378485.1-SNP",1,2
"GCA_011382445.1-SNP",3,6
"GCA_011382485.1-SNP",3,9
"GCA_011382545.1-SNP",3,6
"GCA_011382585.1-SNP",3,9
"GCA_011383705.1-SNP",3,6
"GCA_011385955.1-SNP",1,1
"GCA_011385975.1-SNP",4,11
"GCA_011386055.1-SNP",4,11
"GCA_011386115.1-SNP",3,9
"GCA_011386175.1-SNP",1,1
"GCA_011386315.1-SNP",1,1
"GCA_011386395.1-SNP",1,2
"GCA_011386415.1-SNP",1,1
"GCA_011386555.1-SNP",3,6
"GCA_011386575.1-SNP",4,11
"GCA_011386655.1-SNP",1,2
"GCA_011386675.1-SNP",1,1
"GCA_011386775.1-SNP",4,10
"GCA_011386815.1-SNP",3,9
"GCA_011387095.1-SNP",3,9
"GCA_011387255.1-SNP",1,2
"GCA_011387375.1-SNP",4,11
"GCA_011387435.1-SNP",1,2
"GCA_011387455.1-SNP",4,10
"GCA_011387595.1-SNP",1,1
