"Isolate","level 1","level 2"
"GCA_011387615.1-SNP",3,8
"GCA_011387695.1-SNP",1,2
"GCA_011387935.1-SNP",1,2
"GCA_011387975.1-SNP",1,1
"GCA_011395055.1.fna-SNP",1,2
"GCA_011395395.1.fna-SNP",1,2
"GCA_011395495.1-SNP",1,2
"GCA_011395915.1.fna-SNP",1,2
"GCA_011396355.1.fna-SNP",4,11
"GCA_011398115.1-SNP",1,2
"GCA_011410355.1.fna-SNP",1,2
"GCA_011410695.1-SNP",1,2
"GCA_011415015.1.fna-SNP",3,6
"GCA_011415035.1-SNP",4,11
"GCA_011423945.1-SNP",4,10
"GCA_011429075.1.fna-SNP",4,11
"GCA_011429915.1-SNP",1,2
"GCA_011438895.1.fna-SNP",4,11
"GCA_011439355.1.fna-SNP",1,2
"GCA_011462995.1-SNP",3,7
"GCA_011463335.1-SNP",1,2
"GCA_011464795.1-SNP",3,6
"GCA_011599905.1-SNP",4,10
"GCA_011629565.1.fna-SNP",4,11
"GCA_011677675.1-SNP",1,1
"GCA_011677685.1-SNP",3,9
"GCA_011727295.1-SNP",1,1
"GCA_012128035.1-SNP",1,2
"GCA_013158785.1-SNP",1,2
"GCA_013477825.1-SNP",1,2
"GCA_013513795.1.fna-SNP",1,2
"GCA_013571035.1-SNP",1,2
"GCA_013758575.1.fna-SNP",1,2
"GCA_013766485.1-SNP",1,2
"GCA_013786925.1-SNP",3,9
"GCA_013786985.1-SNP",3,9
"GCA_013787625.1-SNP",3,9
"GCA_013795925.1-SNP",1,2
"GCA_013796745.1-SNP",4,10
"GCA_013796815.1-SNP",1,2
"GCA_013797285.1-SNP",4,10
"GCA_013797305.1-SNP",3,9
"GCA_013797485.1-SNP",1,2
"GCA_013797705.1-SNP",1,1
"GCA_013797725.1-SNP",1,1
"GCA_013797985.1-SNP",1,2
"GCA_013798025.1-SNP",1,1
"GCA_013798505.1-SNP",1,2
"GCA_013798545.1-SNP",3,9
"GCA_013798705.1-SNP",1,1
"GCA_013798825.1-SNP",1,2
"GCA_013799145.1-SNP",1,2
"GCA_013799235.1-SNP",1,1
"GCA_013799285.1-SNP",1,2
"GCA_013799425.1-SNP",1,2
"GCA_013799605.1-SNP",1,2
"GCA_013799645.1-SNP",1,2
"GCA_014068365.1.fna-SNP",1,2
"GCA_014514835.1-SNP",1,2
"GCA_014788365.1.fna-SNP",1,2
"GCA_015649105.1-SNP",3,7
"GCA_015649145.1-SNP",3,6
"GCA_015649185.1-SNP",3,6
"GCA_015649205.1-SNP",3,6
"GCA_015649225.1-SNP",3,6
"GCA_015649245.1-SNP",3,7
"GCA_015649385.1-SNP",3,6
"GCA_015649455.1-SNP",4,11
"GCA_015649525.1-SNP",1,1
"GCA_015649725.1-SNP",3,7
"GCA_015649745.1-SNP",3,7
"GCA_015649785.1-SNP",4,11
"GCA_015649885.1-SNP",3,8
"GCA_015649925.1-SNP",3,8
"GCA_015649945.1-SNP",3,8
"GCA_015649965.1-SNP",4,10
"GCA_015649985.1-SNP",4,11
"GCA_015678795.1-SNP",4,11
"GCA_015740315.1.fna-SNP",1,2
"GCA_015834515.1-SNP",4,11
"GCA_015851875.1-SNP",4,11
"GCA_015857725.1-SNP",4,11
"GCA_015857745.1-SNP",4,11
"GCA_015858305.1-SNP",4,11
"GCA_015858945.1-SNP",1,1
"GCA_015859405.1-SNP",4,11
"GCA_015863885.1-SNP",1,2
"GCA_016128765.1-SNP",1,2
"GCA_016129205.1-SNP",1,1
"GCA_016134785.1-SNP",4,11
"GCA_016630225.1-SNP",1,2
"GCA_016641335.1-SNP",1,1
"GCA_016740475.1-SNP",1,2
"GCA_016740695.1-SNP",4,11
"GCA_016966535.1-SNP",1,1
"GCA_017011595.1-SNP",1,2
"GCA_017011735.1-SNP",1,2
"GCA_017011745.1-SNP",1,2
"GCA_017107385.1-SNP",4,10
"GCA_017107725.1-SNP",1,1
"GCA_017112585.1-SNP",1,2
"GCA_017211635.1-SNP",1,2
"GCA_017284975.1-SNP",1,2
"GCA_017290815.1-SNP",1,2
"GCA_017296455.1-SNP",1,2
"GCA_017298095.1-SNP",1,2
"GCA_017322605.1-SNP",1,2
"GCA_017324265.1-SNP",1,2
"GCA_017324585.1-SNP",1,1
"GCA_017346135.1.fna-SNP",1,2
"GCA_017358205.1-SNP",4,10
"GCA_017363325.1-SNP",1,1
"GCA_017372915.1-SNP",4,10
"GCA_017373255.1-SNP",4,10
"GCA_017375315.1-SNP",1,2
"GCA_017489445.1-SNP",4,11
"GCA_017495245.1-SNP",3,8
"GCA_017496385.1-SNP",1,2
"GCA_017603125.1-SNP",4,11
"GCA_017611045.1-SNP",1,2
"GCA_017638085.1-SNP",1,2
"GCA_017659155.1-SNP",1,1
"GCA_017748105.1.fna-SNP",4,11
"GCA_017748125.1-SNP",4,11
"GCA_017748145.1.fna-SNP",1,1
"GCA_017748165.1-SNP",1,1
"GCA_017748185.1.fna-SNP",4,11
"GCA_017748205.1-SNP",4,11
"GCA_017748225.1.fna-SNP",4,11
"GCA_017748245.1.fna-SNP",4,11
"GCA_017748265.1.fna-SNP",1,1
"GCA_017748285.1.fna-SNP",1,1
"GCA_017748305.1.fna-SNP",1,1
"GCA_017748325.1.fna-SNP",4,11
"GCA_017748345.1.fna-SNP",4,11
"GCA_017748365.1.fna-SNP",4,11
"GCA_017748385.1.fna-SNP",1,1
"GCA_017748405.1.fna-SNP",4,11
"GCA_017748425.1-SNP",1,1
"GCA_017748445.1.fna-SNP",4,11
"GCA_017748465.1.fna-SNP",4,11
"GCA_017748485.1.fna-SNP",4,11
"GCA_017748505.1.fna-SNP",4,11
"GCA_017748525.1-SNP",4,11
"GCA_017748545.1.fna-SNP",4,11
"GCA_017748565.1.fna-SNP",4,11
"GCA_017748585.1.fna-SNP",1,1
"GCA_017748605.1-SNP",4,11
"GCA_017748625.1.fna-SNP",4,11
"GCA_017748645.1-SNP",1,1
"GCA_017748665.1-SNP",1,1
"GCA_017748685.1.fna-SNP",4,11
"GCA_017748705.1-SNP",4,11
"GCA_017748725.1.fna-SNP",4,11
"GCA_017748745.1.fna-SNP",1,1
"GCA_017748765.1.fna-SNP",4,11
"GCA_017748785.1.fna-SNP",4,11
"GCA_017748805.1.fna-SNP",1,1
"GCA_017748825.1.fna-SNP",4,11
"GCA_017748845.1.fna-SNP",1,1
"GCA_017748865.1.fna-SNP",4,11
"GCA_017748885.1.fna-SNP",1,1
"GCA_017748925.1.fna-SNP",4,11
"GCA_017748945.1.fna-SNP",4,11
"GCA_017748965.1.fna-SNP",1,1
"GCA_017748985.1-SNP",1,1
"GCA_017749005.1.fna-SNP",1,1
"GCA_017749025.1.fna-SNP",1,1
"GCA_017749045.1.fna-SNP",4,11
"GCA_017749065.1.fna-SNP",1,1
"GCA_017749085.1.fna-SNP",4,11
"GCA_017749105.1.fna-SNP",4,11
"GCA_017749125.1-SNP",4,11
"GCA_017749145.1.fna-SNP",4,11
"GCA_017749165.1.fna-SNP",4,11
"GCA_017749185.1.fna-SNP",1,1
"GCA_017749205.1.fna-SNP",1,1
"GCA_017749245.1-SNP",4,11
"GCA_017749265.1-SNP",1,1
"GCA_017749285.1.fna-SNP",1,1
"GCA_017749305.1.fna-SNP",4,11
"GCA_017749325.1-SNP",4,11
"GCA_017749345.1.fna-SNP",4,11
"GCA_017749365.1.fna-SNP",1,1
"GCA_017749385.1.fna-SNP",4,11
"GCA_017749405.1.fna-SNP",1,1
"GCA_017749425.1-SNP",1,2
"GCA_017749445.1-SNP",1,1
"GCA_017749465.1.fna-SNP",1,1
"GCA_017749485.1.fna-SNP",1,1
"GCA_017749505.1.fna-SNP",1,1
"GCA_017749525.1.fna-SNP",4,11
"GCA_017749545.1.fna-SNP",1,1
"GCA_017749585.1.fna-SNP",1,1
"GCA_017749605.1.fna-SNP",4,11
"GCA_017749625.1.fna-SNP",4,11
"GCA_017749745.1.fna-SNP",1,1
"GCA_017749785.1.fna-SNP",1,1
"GCA_017749805.1.fna-SNP",4,11
"GCA_017749825.1.fna-SNP",1,1
"GCA_017749845.1.fna-SNP",1,1
"GCA_017749855.1.fna-SNP",4,11
"GCA_017749885.1.fna-SNP",1,1
"GCA_017749905.1.fna-SNP",4,11
"GCA_017749925.1.fna-SNP",1,1
"GCA_017749945.1.fna-SNP",4,11
"GCA_017749965.1.fna-SNP",1,1
"GCA_017749985.1.fna-SNP",4,11
"GCA_017750005.1.fna-SNP",4,11
"GCA_017750025.1-SNP",4,11
"GCA_017750045.1.fna-SNP",1,1
"GCA_017750065.1-SNP",4,11
"GCA_017750085.1-SNP",4,11
"GCA_017750105.1.fna-SNP",4,11
"GCA_017750125.1.fna-SNP",4,11
"GCA_017750145.1-SNP",4,11
"GCA_017750165.1.fna-SNP",4,11
"GCA_017750185.1.fna-SNP",1,1
"GCA_017750205.1.fna-SNP",4,11
"GCA_017750225.1.fna-SNP",4,11
"GCA_017750245.1.fna-SNP",4,11
"GCA_017750265.1.fna-SNP",4,11
"GCA_017750285.1.fna-SNP",1,1
"GCA_017750305.1.fna-SNP",4,11
"GCA_017750345.1.fna-SNP",1,1
"GCA_017750365.1-SNP",1,2
"GCA_017750385.1.fna-SNP",4,11
"GCA_017751345.1.fna-SNP",4,11
"GCA_017753305.1.fna-SNP",4,11
"GCA_017763345.1.fna-SNP",1,1
"GCA_017771625.1-SNP",4,11
"GCA_017785955.1-SNP",4,11
"GCA_017787285.1.fna-SNP",4,11
"GCA_017787305.1.fna-SNP",1,1
"GCA_017787325.1.fna-SNP",3,6
"GCA_017787345.1-SNP",4,11
"GCA_017787365.1.fna-SNP",4,11
"GCA_017787385.1.fna-SNP",1,1
"GCA_017787405.1.fna-SNP",4,11
"GCA_017787425.1.fna-SNP",4,11
"GCA_017787445.1-SNP",1,1
"GCA_017787465.1.fna-SNP",4,11
"GCA_017787485.1.fna-SNP",4,11
"GCA_017787505.1.fna-SNP",4,11
"GCA_017788025.1.fna-SNP",1,1
"GCA_017807395.1-SNP",4,11
"GCA_017807435.1.fna-SNP",4,11
"GCA_017907255.1-SNP",1,2
"GCA_017925975.1-SNP",1,2
"GCA_017946405.1-SNP",1,2
"GCA_017967425.1-SNP",1,2
"GCA_018010255.1-SNP",1,2
"GCA_018010935.1-SNP",1,2
"GCA_018012955.1-SNP",1,2
"GCA_018188475.1-SNP",1,2
"GCA_018188515.1-SNP",1,2
"GCA_018189695.1-SNP",1,1
"GCA_018298125.1-SNP",4,11
"GCA_018298465.1-SNP",4,11
"GCA_018298625.1-SNP",1,2
"GCA_018309805.1-SNP",4,10
"GCA_018539025.1-SNP",3,8
"GCA_018539045.1-SNP",1,1
"GCA_018539085.1-SNP",1,1
"GCA_018539105.1-SNP",4,10
"GCA_018539125.1-SNP",3,8
"GCA_018539185.1-SNP",1,1
"GCA_018539205.1-SNP",1,1
"GCA_018539225.1-SNP",1,1
"GCA_018539245.1-SNP",3,8
"GCA_018539265.1-SNP",3,8
"GCA_018539285.1-SNP",3,8
"GCA_018539305.1-SNP",3,8
"GCA_018539325.1-SNP",3,8
"GCA_018539355.1-SNP",3,8
"GCA_018539385.1-SNP",3,8
"GCA_018539405.1-SNP",3,8
"GCA_018539425.1-SNP",3,8
"GCA_018539445.1-SNP",3,8
"GCA_018539465.1-SNP",3,8
"GCA_018539485.1-SNP",3,8
"GCA_018539505.1-SNP",3,8
"GCA_018539565.1-SNP",3,8
"GCA_018539585.1-SNP",3,8
"GCA_018539605.1-SNP",1,1
"GCA_018539625.1-SNP",1,1
"GCA_018539645.1-SNP",4,10
"GCA_018539665.1-SNP",1,1
"GCA_018539685.1-SNP",3,8
"GCA_018539705.1-SNP",3,8
"GCA_018539745.1-SNP",4,10
"GCA_018539785.1-SNP",3,8
"GCA_018539805.1-SNP",3,8
"GCA_018539825.1-SNP",3,8
"GCA_018539845.1-SNP",3,8
"GCA_018539865.1-SNP",3,8
"GCA_018539885.1-SNP",1,1
"GCA_018539905.1-SNP",3,8
"GCA_018539925.1-SNP",3,8
"GCA_018539945.1-SNP",1,1
"GCA_018539965.1-SNP",3,8
"GCA_018539985.1-SNP",3,8
"GCA_018540005.1-SNP",3,8
"GCA_018540025.1-SNP",3,8
"GCA_018540045.1-SNP",3,8
"GCA_018540065.1-SNP",3,8
"GCA_018540085.1-SNP",3,8
"GCA_018540105.1-SNP",1,1
"GCA_018540125.1-SNP",3,8
"GCA_018540145.1-SNP",3,8
"GCA_018540165.1-SNP",3,8
"GCA_018540175.1-SNP",1,1
"GCA_018540205.1-SNP",3,8
"GCA_018540225.1-SNP",1,1
"GCA_018540245.1-SNP",3,8
"GCA_018540265.1-SNP",3,8
"GCA_018540285.1-SNP",3,8
"GCA_018540305.1-SNP",3,8
"GCA_018540325.1-SNP",3,8
"GCA_018540345.1-SNP",3,8
"GCA_018540365.1-SNP",3,8
"GCA_018540385.1-SNP",1,1
"GCA_018540405.1-SNP",1,1
"GCA_018540445.1-SNP",1,1
"GCA_018540465.1-SNP",1,1
"GCA_018540485.1-SNP",1,1
"GCA_018540505.1-SNP",3,8
"GCA_018540525.1-SNP",3,8
"GCA_018540545.1-SNP",3,8
"GCA_018540565.1-SNP",3,8
"GCA_018540585.1-SNP",3,8
"GCA_018540605.1-SNP",3,8
"GCA_018540625.1-SNP",3,8
"GCA_018540685.1-SNP",3,8
"GCA_018540705.1-SNP",3,8
"GCA_018540725.1-SNP",3,8
"GCA_018540785.1-SNP",1,1
"GCA_018540805.1-SNP",3,8
"GCA_018540825.1-SNP",1,1
"GCA_018540845.1-SNP",3,8
"GCA_018540865.1-SNP",3,8
"GCA_018540885.1-SNP",3,8
"GCA_018540905.1-SNP",3,8
"GCA_018540925.1-SNP",3,8
"GCA_018540945.1-SNP",3,8
"GCA_018540965.1-SNP",3,8
"GCA_018540985.1-SNP",3,8
"GCA_018541005.1-SNP",3,8
"GCA_018541025.1-SNP",3,8
"GCA_018541045.1-SNP",3,8
"GCA_018541085.1-SNP",3,8
"GCA_018541105.1-SNP",3,8
"GCA_018541125.1-SNP",3,8
"GCA_018541145.1-SNP",3,8
"GCA_018541165.1-SNP",3,8
"GCA_018541185.1-SNP",3,8
"GCA_018541205.1-SNP",3,8
"GCA_018541225.1-SNP",1,1
"GCA_018541245.1-SNP",3,8
"GCA_018541265.1-SNP",1,1
"GCA_018541305.1-SNP",3,8
"GCA_018541315.1-SNP",3,8
"GCA_018541345.1-SNP",3,8
"GCA_018541365.1-SNP",3,8
"GCA_018541385.1-SNP",3,8
"GCA_018541405.1-SNP",3,8
"GCA_018541425.1-SNP",3,8
"GCA_018541445.1-SNP",3,8
"GCA_018541465.1-SNP",1,1
"GCA_018541485.1-SNP",3,8
"GCA_018541525.1-SNP",3,8
"GCA_018541545.1-SNP",3,8
"GCA_018541565.1-SNP",3,8
"GCA_018541585.1-SNP",1,1
"GCA_018541605.1-SNP",3,8
"GCA_018541625.1-SNP",3,8
"GCA_018541645.1-SNP",3,8
"GCA_018541665.1-SNP",3,8
"GCA_018541685.1-SNP",3,8
"GCA_018541725.1-SNP",3,8
"GCA_018541745.1-SNP",3,8
"GCA_018541765.1-SNP",4,11
"GCA_018541785.1-SNP",3,8
"GCA_018541825.1-SNP",1,1
"GCA_018541845.1-SNP",3,8
"GCA_018541865.1-SNP",3,8
"GCA_018541905.1-SNP",3,8
"GCA_018541925.1-SNP",3,8
"GCA_018541945.1-SNP",3,8
"GCA_018541965.1-SNP",3,8
"GCA_018541985.1-SNP",3,8
"GCA_018542005.1-SNP",3,8
"GCA_018542025.1-SNP",3,8
"GCA_018542045.1-SNP",3,8
"GCA_018542065.1-SNP",3,8
"GCA_018542085.1-SNP",3,8
"GCA_018542105.1-SNP",3,8
"GCA_018542145.1-SNP",3,8
"GCA_018542165.1-SNP",1,1
"GCA_018542185.1-SNP",3,8
"GCA_018542225.1-SNP",3,8
"GCA_018542265.1-SNP",3,8
"GCA_018542285.1-SNP",4,11
"GCA_018542305.1-SNP",3,8
"GCA_018542325.1-SNP",1,1
"GCA_018542345.1-SNP",3,8
"GCA_018542365.1-SNP",1,1
"GCA_018542385.1-SNP",3,8
"GCA_018542405.1-SNP",1,1
"GCA_018542425.1-SNP",1,1
"GCA_018542445.1-SNP",3,8
"GCA_018542465.1-SNP",3,8
"GCA_018542485.1-SNP",3,8
"GCA_018542505.1-SNP",3,8
"GCA_018542525.1-SNP",1,1
"GCA_018542545.1-SNP",3,8
"GCA_018542565.1-SNP",3,8
"GCA_018542585.1-SNP",3,8
"GCA_018542605.1-SNP",1,1
"GCA_018542625.1-SNP",3,8
"GCA_018542665.1-SNP",3,8
"GCA_018542685.1-SNP",3,8
"GCA_018542705.1-SNP",3,8
"GCA_018542725.1-SNP",3,8
"GCA_018542745.1-SNP",3,8
"GCA_018542765.1-SNP",3,8
"GCA_018542785.1-SNP",3,8
"GCA_018542805.1-SNP",4,10
"GCA_018542825.1-SNP",3,6
"GCA_018543125.1-SNP",3,8
"GCA_018579065.1-SNP",1,1
"GCA_018579085.1-SNP",3,8
"GCA_018579105.1-SNP",1,1
"GCA_018579125.1-SNP",3,8
"GCA_018579165.1-SNP",3,8
"GCA_018579185.1-SNP",1,1
"GCA_018579205.1-SNP",3,8
"GCA_018579265.1-SNP",3,8
"GCA_018579325.1-SNP",3,8
"GCA_018982005.1-SNP",1,2
"GCA_018982225.1-SNP",4,11
"GCA_019009205.1-SNP",4,10
"GCA_019134075.1-SNP",1,2
"GCA_019670145.1-SNP",3,6
"GCA_019670165.1-SNP",4,10
"GCA_019670185.1-SNP",3,6
"GCA_019670225.1-SNP",3,8
"GCA_019670245.1-SNP",3,8
"GCA_019670265.1-SNP",3,8
"GCA_019670285.1-SNP",3,8
"GCA_019670305.1-SNP",1,1
"GCA_019670345.1-SNP",3,8
"GCA_019670365.1-SNP",3,8
"GCA_019670385.1-SNP",3,8
"GCA_019670405.1-SNP",3,8
"GCA_019670425.1-SNP",3,8
"GCA_019670465.1-SNP",3,8
"GCA_019894005.1.fna-SNP",1,1
"GCA_021233735.1-SNP",3,8
"GCA_021248645.1-SNP",1,1
"GCA_022415205.1-SNP",1,1
"GCA_022628335.1-SNP",4,10
"GCA_022948255.1-SNP",1,1
"GCA_023083665.1-SNP",4,10
"GCA_023083705.1-SNP",1,1
"GCA_023086375.1-SNP",4,10
"GCA_023086395.1-SNP",4,10
"GCA_023089725.1-SNP",4,10
"GCA_023686205.1-SNP",3,7
"GCA_023686845.1-SNP",3,7
"GCA_023686965.1-SNP",1,2
"GP12.fasta-SNP",4,10
"GP9.fasta-SNP",4,10
"L35.fasta-SNP",3,6
"L36.fasta-SNP",4,10
"L37.fasta-SNP",2,5
"L39.fasta-SNP",4,10
"L42.fasta-SNP",4,10
"L44.fasta-SNP",4,10
"L58.fasta-SNP",4,10
"L61.fasta-SNP",4,10
"LHB13.fasta-SNP",2,5
"LHB15.fasta-SNP",2,5
"Reference",4,11
"SC169.fasta-SNP",4,10
"STX15.fasta-SNP",2,5
"STX19.fasta-SNP",2,5
"YSX2.fasta-SNP",2,5
"ZJM-101.fasta-SNP",2,5
"ZJM-150.fasta-SNP",2,5
"ZJM-298.fasta-SNP",2,4
"ZJM-299.fasta-SNP",2,4
"ZJM-302.fasta-SNP",2,4
"ZJM-304.fasta-SNP",2,5
"ZJM-305.fasta-SNP",2,5
"ZJM-310.fasta-SNP",2,5
"ZJM-312.fasta-SNP",2,5
"ZJM-314.fasta-SNP",2,4
"ZJM-LWP2.fasta-SNP",2,4
"ZJM-SC193.fasta-SNP",2,4
"ZJM-SC231.fasta-SNP",1,1
"ZJM-SC295.fasta-SNP",3,6
"ZJM-SC49.fasta-SNP",4,10
"ZJM-SC62.fasta-SNP",1,1
"a35.fasta-SNP",2,5
"a63.fasta-SNP",2,5
"a75.fasta-SNP",2,5
